"EventDate","StreetName","lat","long","X","Y","Vomit","HumanFouling","blood","Urine"
"2013-01-02 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-04-24 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","Yes","NO","NO","NO"
"2013-11-04 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-09-10 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-07-15 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-07-15 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-07-16 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2014-01-31 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2014-01-31 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-01-17 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-04-30 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2012-10-19 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-03-06 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2014-01-20 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2012-07-02 00:00:00","PORTLAND MEWS","51.5140319","-0.1359159","529447","181102","NO","Yes","NO","NO"
"2013-07-12 00:00:00","KING STREET","51.5113194","-0.1252219","530197","180819","Yes","NO","NO","NO"
"2013-01-15 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-01-15 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-10-28 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-10-29 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2012-07-10 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-11-05 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-10-09 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","Yes"
"2013-10-09 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","Yes"
"2013-07-16 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","Yes","NO","NO","NO"
"2013-09-04 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-02-06 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2012-06-06 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2012-06-06 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2012-06-07 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","NO"
"2013-10-08 00:00:00","MORPETH TERRACE","51.4962319","-0.1402299","529198","179115","NO","Yes","NO","Yes"
"2012-05-21 00:00:00","VINCENT STREET","51.4929766","-0.1311859","529835","178769","Yes","NO","NO","NO"
"2013-01-10 00:00:00","CARTING LANE","51.5101932","-0.1211743","530481","180701","NO","Yes","NO","NO"
"2013-01-11 00:00:00","CARTING LANE","51.5101932","-0.1211743","530481","180701","NO","Yes","NO","NO"
"2013-11-20 00:00:00","HALLAM STREET","51.5212092","-0.1439256","528871","181886","Yes","NO","NO","NO"
"2013-06-14 00:00:00","RAMILLIES PLACE","51.5150883","-0.1390148","529229","181214","NO","Yes","NO","NO"
"2013-03-13 00:00:00","LANGLEY STREET","51.5128565","-0.1247945","530222","180991","NO","Yes","NO","NO"
"2014-01-24 00:00:00","MANCHESTER SQUARE","51.5166515","-0.1531977","528241","181363","Yes","NO","NO","NO"
"2014-01-16 00:00:00","PLYMPTON STREET","51.5243716","-0.1689092","527129","182194","NO","NO","NO","Yes"
"2012-07-10 00:00:00","CHURCH STREET","51.5227715","-0.1712510","526971","182012","NO","NO","NO","Yes"
"2012-05-17 00:00:00","CROSS KEYS CLOSE","51.5180829","-0.1509570","528392","181526","NO","NO","NO","Yes"
"2013-02-07 00:00:00","BUCKINGHAM GATE","51.5000406","-0.1407178","529153","179537","NO","Yes","NO","NO"
"2012-06-06 00:00:00","BUCKINGHAM GATE","51.5000406","-0.1407178","529153","179537","NO","Yes","NO","NO"
"2013-09-05 00:00:00","BUCKINGHAM GATE","51.5000406","-0.1407178","529153","179537","Yes","NO","NO","NO"
"2013-01-07 00:00:00","BUCKINGHAM GATE","51.5000406","-0.1407178","529153","179537","Yes","NO","NO","NO"
"2013-04-17 00:00:00","BUCKINGHAM GATE","51.5000406","-0.1407178","529153","179537","Yes","NO","NO","NO"
"2012-12-05 00:00:00","CAXTON STREET","51.4985541","-0.1352655","529536","179382","NO","Yes","NO","NO"
"2012-12-05 00:00:00","CAXTON STREET","51.4985541","-0.1352655","529536","179382","NO","Yes","NO","NO"
"2013-07-03 00:00:00","CAXTON STREET","51.4985541","-0.1352655","529536","179382","NO","Yes","NO","NO"
"2012-09-05 00:00:00","WATERLOO PLACE","51.5075988","-0.1328786","529676","180392","NO","NO","Yes","NO"
"2013-11-25 00:00:00","BROADBENT STREET","51.5117985","-0.1467779","528700","180834","NO","Yes","NO","NO"
"2013-08-05 00:00:00","BATEMAN'S BUILDINGS","51.5141318","-0.1313876","529761","181121","NO","NO","NO","Yes"
"2012-07-04 00:00:00","BATEMAN'S BUILDINGS","51.5141318","-0.1313876","529761","181121","NO","Yes","NO","NO"
"2012-10-08 00:00:00","DRYDEN STREET","51.5148596","-0.1224061","530382","181218","NO","NO","NO","Yes"
"2013-10-07 00:00:00","GROSVENOR ROAD","51.4857057","-0.1456131","528854","177935","Yes","NO","NO","NO"
"2013-11-13 00:00:00","GROSVENOR STREET","51.5111775","-0.1498820","528486","180760","NO","Yes","NO","NO"
"2013-11-13 00:00:00","GROSVENOR STREET","51.5111775","-0.1498820","528486","180760","NO","Yes","NO","NO"
"2013-07-29 00:00:00","ORCHARDSON STREET","51.5239565","-0.1746466","526732","182138","NO","NO","NO","Yes"
"2013-11-18 00:00:00","SHERLOCK MEWS","51.5203937","-0.1560814","528030","181774","NO","Yes","NO","NO"
"2012-12-05 00:00:00","ASHLEY PLACE","51.4960832","-0.1416010","529103","179096","NO","Yes","NO","NO"
"2012-12-06 00:00:00","ASHLEY PLACE","51.4960832","-0.1416010","529103","179096","NO","Yes","NO","NO"
"2013-10-01 00:00:00","ASHLEY PLACE","51.4960832","-0.1416010","529103","179096","NO","Yes","NO","NO"
"2013-08-31 00:00:00","ASHLEY PLACE","51.4960832","-0.1416010","529103","179096","NO","Yes","NO","Yes"
"2013-08-31 00:00:00","ASHLEY PLACE","51.4960832","-0.1416010","529103","179096","NO","Yes","NO","Yes"
"2013-10-22 00:00:00","ASHLEY PLACE","51.4960832","-0.1416010","529103","179096","Yes","NO","NO","NO"
"2012-08-30 00:00:00","CHEPSTOW PLACE","51.5120376","-0.1941059","525415","180779","NO","Yes","NO","NO"
"2013-09-26 00:00:00","DURWESTON MEWS","51.5201881","-0.1573005","527946","181749","NO","Yes","NO","NO"
"2013-08-13 00:00:00","DURWESTON MEWS","51.5201881","-0.1573005","527946","181749","NO","Yes","NO","NO"
"2013-10-01 00:00:00","DURWESTON MEWS","51.5201881","-0.1573005","527946","181749","NO","Yes","NO","NO"
"2013-10-01 00:00:00","DURWESTON MEWS","51.5201881","-0.1573005","527946","181749","NO","Yes","NO","NO"
"2012-08-30 00:00:00","HEREFORD MEWS","51.5154444","-0.1940143","525412","181158","NO","NO","NO","Yes"
"2013-08-27 00:00:00","HEREFORD MEWS","51.5154444","-0.1940143","525412","181158","NO","Yes","NO","NO"
"2013-05-05 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-05-07 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2012-08-11 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","Yes","NO","NO","Yes"
"2013-03-07 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","Yes","NO","NO"
"2013-09-03 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","Yes","NO","NO","Yes"
"2013-08-20 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-04-22 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-07-24 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","Yes","NO"
"2012-06-21 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-07-09 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","Yes","NO","NO"
"2013-07-10 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2012-05-29 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","Yes","NO","Yes"
"2013-04-20 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-04-22 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","Yes","NO","NO"
"2013-08-12 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2012-10-24 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-09-21 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-09-21 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2013-09-23 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","NO","NO","NO","Yes"
"2012-09-18 00:00:00","INGESTRE PLACE","51.5135289","-0.1359509","529446","181046","Yes","NO","NO","Yes"
"2012-07-11 00:00:00","KING CHARLES STREET","51.5021061","-0.1261090","530162","179793","NO","Yes","NO","NO"
"2013-08-30 00:00:00","LEDBURY ROAD","51.5177577","-0.2005963","524949","181404","NO","NO","NO","Yes"
"2012-10-20 00:00:00","GREAT CASTLE STREET","51.5161264","-0.1409614","529091","181326","Yes","NO","NO","NO"
"2012-10-08 00:00:00","POLLEN STREET","51.5138029","-0.1424541","528994","181065","NO","NO","NO","Yes"
"2012-08-13 00:00:00","POLLEN STREET","51.5138029","-0.1424541","528994","181065","NO","Yes","NO","NO"
"2012-08-13 00:00:00","POLLEN STREET","51.5138029","-0.1424541","528994","181065","NO","Yes","NO","NO"
"2014-01-31 00:00:00","POLLEN STREET","51.5138029","-0.1424541","528994","181065","NO","Yes","NO","NO"
"2012-11-18 00:00:00","UPPER MONTAGU STREET","51.5202569","-0.1605410","527721","181751","Yes","NO","NO","NO"
"2012-08-20 00:00:00","UPPER MONTAGU STREET","51.5202569","-0.1605410","527721","181751","Yes","NO","NO","NO"
"2012-10-22 00:00:00","UPPER MONTAGU STREET","51.5202569","-0.1605410","527721","181751","Yes","NO","NO","NO"
"2012-11-13 00:00:00","UPPER MONTAGU STREET","51.5202569","-0.1605410","527721","181751","NO","Yes","NO","NO"
"2012-07-07 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","Yes","NO","NO"
"2012-07-08 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","NO","Yes","NO"
"2012-08-09 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","Yes","NO","NO"
"2012-12-03 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-09-28 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-06-27 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2014-01-26 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-12-27 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-07-26 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","NO","NO","NO","Yes"
"2013-11-01 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-03-15 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-03-17 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-03-18 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-10-04 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2013-07-22 00:00:00","WARDOUR STREET","51.5123302","-0.1329589","529657","180918","Yes","NO","NO","NO"
"2012-07-05 00:00:00","CHANDOS PLACE","51.5098102","-0.1254961","530182","180651","NO","Yes","NO","NO"
"2013-09-19 00:00:00","CHANDOS PLACE","51.5098102","-0.1254961","530182","180651","NO","Yes","NO","NO"
"2013-10-08 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","Yes","NO","NO"
"2013-10-10 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","NO","NO","Yes"
"2013-10-11 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","NO","NO","Yes"
"2013-10-17 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","Yes","NO","Yes"
"2013-04-23 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","Yes","NO","NO"
"2013-04-24 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","Yes","NO","NO"
"2013-10-22 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","Yes","NO","NO"
"2013-10-23 00:00:00","CHAPEL PLACE","51.5088371","-0.1514468","528384","180497","NO","Yes","NO","NO"
"2013-07-16 00:00:00","HAY'S MEWS","51.5080588","-0.1482792","528606","180416","NO","NO","NO","Yes"
"2013-10-14 00:00:00","PALACE COURT","51.5120116","-0.1924207","525532","180779","NO","NO","NO","Yes"
"2013-09-22 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","NO","NO","NO","Yes"
"2012-09-18 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","NO","Yes","NO","NO"
"2012-09-19 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","NO","Yes","NO","Yes"
"2012-09-17 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","Yes","Yes","NO","Yes"
"2012-09-17 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","Yes","Yes","NO","Yes"
"2012-12-30 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","NO","Yes","NO","NO"
"2013-07-29 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","NO","NO","NO","Yes"
"2013-10-24 00:00:00","COVENT GARDEN","51.5115368","-0.1226869","530372","180848","NO","Yes","NO","NO"
"2012-09-24 00:00:00","DUNCANNON STREET","51.5085780","-0.1271751","530069","180511","NO","Yes","NO","NO"
"2012-04-27 00:00:00","DUNCANNON STREET","51.5085780","-0.1271751","530069","180511","Yes","NO","NO","NO"
"2013-08-02 00:00:00","HILL'S PLACE","51.5148253","-0.1400056","529161","181183","NO","Yes","NO","NO"
"2013-10-21 00:00:00","HAM YARD","51.5113989","-0.1343373","529564","180812","NO","Yes","NO","NO"
"2013-10-21 00:00:00","HAM YARD","51.5113989","-0.1343373","529564","180812","NO","Yes","NO","NO"
"2013-06-08 00:00:00","IRVING STREET","51.5100942","-0.1296115","529896","180675","Yes","NO","NO","NO"
"2013-03-17 00:00:00","IRVING STREET","51.5100942","-0.1296115","529896","180675","Yes","NO","NO","NO"
"2013-07-18 00:00:00","PORTMAN SQUARE","51.5150683","-0.1565416","528013","181181","Yes","NO","NO","NO"
"2013-01-02 00:00:00","FORMOSA STREET","51.5239940","-0.1860402","525942","182122","Yes","NO","NO","NO"
"2013-10-07 00:00:00","ST GEORGE STREET","51.5126364","-0.1431789","528947","180934","NO","Yes","NO","NO"
"2012-08-24 00:00:00","CHARLWOOD STREET","51.4889600","-0.1398633","529244","178307","Yes","NO","NO","NO"
"2013-11-08 00:00:00","AIR STREET","51.5094239","-0.1358552","529464","180589","NO","Yes","NO","NO"
"2013-12-23 00:00:00","BERNERS STREET","51.5180934","-0.1372892","529340","181551","NO","Yes","NO","NO"
"2012-06-23 00:00:00","CRAWFORD STREET","51.5196683","-0.1602764","527741","181686","NO","Yes","NO","NO"
"2013-08-18 00:00:00","CRAWFORD STREET","51.5196683","-0.1602764","527741","181686","NO","Yes","NO","NO"
"2013-05-23 00:00:00","HYDE PARK SQUARE","51.5141062","-0.1700619","527078","181050","NO","NO","NO","Yes"
"2013-11-04 00:00:00","HYDE PARK SQUARE","51.5141062","-0.1700619","527078","181050","NO","Yes","NO","NO"
"2013-01-13 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-05-16 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-07-21 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2012-12-24 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2012-12-13 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-03-31 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-04-02 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-02-15 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-02-18 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-06-01 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-03-03 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","Yes"
"2013-09-22 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2012-09-22 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-03-17 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2012-09-08 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-06-25 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-05-22 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2013-05-26 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-06-08 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-06-08 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2012-07-25 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","NO","NO","Yes"
"2012-10-15 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-06-28 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","NO","Yes","NO","NO"
"2013-06-30 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2013-07-01 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","Yes"
"2012-08-19 00:00:00","ST JAMES'S MARKET","51.5092523","-0.1333730","529637","180575","Yes","NO","NO","NO"
"2012-08-11 00:00:00","DOVER STREET","51.5084028","-0.1421695","529029","180465","Yes","NO","NO","NO"
"2013-05-01 00:00:00","DOVER STREET","51.5084028","-0.1421695","529029","180465","NO","NO","NO","Yes"
"2013-10-25 00:00:00","HANWAY STREET","51.5097958","-0.1279754","530010","180645","Yes","NO","NO","NO"
"2012-07-07 00:00:00","HANWAY STREET","51.5097958","-0.1279754","530010","180645","Yes","NO","NO","NO"
"2012-07-07 00:00:00","HANWAY STREET","51.5097958","-0.1279754","530010","180645","Yes","NO","NO","NO"
"2012-08-06 00:00:00","HANWAY STREET","51.5097958","-0.1279754","530010","180645","Yes","NO","NO","NO"
"2012-11-30 00:00:00","HANWAY STREET","51.5097958","-0.1279754","530010","180645","Yes","NO","NO","NO"
"2012-07-23 00:00:00","HANWAY STREET","51.5097958","-0.1279754","530010","180645","NO","NO","NO","Yes"
